,question,answer,frequently_answer,rewrite
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,不清楚学习的方法
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,对于学习感到迷茫
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,不知道怎样开始学习
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,对学习的步骤一无所知
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,不清楚学习的路径
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,不知道学习的正确方式
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,对于学习的方法感到困惑
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,不清楚如何有效地学习
没信心,不知道怎么学,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,不知道学习的技巧
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我没有受过多少教育，不知道自己能不能学会。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我文化水平有限，不确定自己是否能学会。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我担心自己没文化，学不会这个。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我不确定自己有没有足够的文化水平去学习。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我文化程度不高，不知道能不能学会。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我担心自己没文化，学不会这个东西。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我文化水平有限，不确定自己是否能够掌握。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我不确定自己是否有足够的文化背景来学习。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我文化程度不高，不知道自己能不能学会。
没信心,我没文化不知学不学得会喔,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我担心自己没文化，学不会这个技能。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我觉得自己可能太笨了，学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我担心自己太笨，学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我恐怕太笨了，学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我可能太笨了，学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我担心自己笨到学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我恐怕笨到学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我可能笨到学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我太笨了，可能学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我担心自己太笨，可能学不会这个。
没信心,我太笨了有可能学不会学来看看,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,我恐怕太笨了，可能学不会这个。
没信心,先听听，能听得懂再說吧如果听不懂就麻煩了，都有二十多年不上课了,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,先听听，如果能听懂就再说，否则就麻烦了，毕竟已经有二十多年没上课了
没信心,先听听，能听得懂再說吧如果听不懂就麻煩了，都有二十多年不上课了,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,先试着听一下，如果能理解就继续说，否则就麻烦了，毕竟已经有二十多年没上课了
没信心,先听听，能听得懂再說吧如果听不懂就麻煩了，都有二十多年不上课了,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,先试着听，如果能听懂就继续，否则就麻烦了，毕竟已经有二十多年没上课了
没信心,先听听，能听得懂再說吧如果听不懂就麻煩了，都有二十多年不上课了,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,先听听，如果能理解就继续，否则就麻烦了，毕竟已经有二十多年没上课了
没信心,先听听，能听得懂再說吧如果听不懂就麻煩了，都有二十多年不上课了,不用担心，你这次参加的就是小白课、老师就是用大白话讲课的，内容通俗易懂，来听一节课就知道了,1,先试着听，如果能听懂就继续说，否则就麻烦了，毕竟已经有二十多年没上课了
